Country;Indicator;Nombres de medidas;Year;Valores de medidas
Afghanistan;Control of Corruption;Standard Error;2018;0,157295763
Afghanistan;Control of Corruption;Percentile Rank;2018;4,326922894
Afghanistan;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,496648192
Afghanistan;Control of Corruption;Number of Sources;2018;10
Albania;Control of Corruption;Standard Error;2018;0,136066794
Albania;Control of Corruption;Percentile Rank;2018;35,096153259
Albania;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,521866679
Albania;Control of Corruption;Number of Sources;2018;11
Algeria;Control of Corruption;Standard Error;2018;0,155637667
Algeria;Control of Corruption;Percentile Rank;2018;28,365385056
Algeria;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,636465013
Algeria;Control of Corruption;Number of Sources;2018;9
American Samoa;Control of Corruption;Standard Error;2018;0,402382225
American Samoa;Control of Corruption;Percentile Rank;2018;94,230766296
American Samoa;Control of Corruption;Governance (-2.5 to +2.5);2018;1,845533729
American Samoa;Control of Corruption;Number of Sources;2018;1
Andorra;Control of Corruption;Standard Error;2018;0,402382225
Andorra;Control of Corruption;Percentile Rank;2018;86,538459778
Andorra;Control of Corruption;Governance (-2.5 to +2.5);2018;1,238614440
Andorra;Control of Corruption;Number of Sources;2018;1
Angola;Control of Corruption;Standard Error;2018;0,147932768
Angola;Control of Corruption;Percentile Rank;2018;11,538461685
Angola;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,144540668
Angola;Control of Corruption;Number of Sources;2018;10
Anguilla;Control of Corruption;Standard Error;2018;0,402382225
Anguilla;Control of Corruption;Percentile Rank;2018;86,538459778
Anguilla;Control of Corruption;Governance (-2.5 to +2.5);2018;1,238614440
Anguilla;Control of Corruption;Number of Sources;2018;1
Antigua and Barbuda;Control of Corruption;Standard Error;2018;0,264885247
Antigua and Barbuda;Control of Corruption;Percentile Rank;2018;63,461540222
Antigua and Barbuda;Control of Corruption;Governance (-2.5 to +2.5);2018;0,276634604
Antigua and Barbuda;Control of Corruption;Number of Sources;2018;2
Argentina;Control of Corruption;Standard Error;2018;0,118222915
Argentina;Control of Corruption;Percentile Rank;2018;54,326923370
Argentina;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,083467543
Argentina;Control of Corruption;Number of Sources;2018;15
Armenia;Control of Corruption;Standard Error;2018;0,135246769
Armenia;Control of Corruption;Percentile Rank;2018;42,788459778
Armenia;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,349112660
Armenia;Control of Corruption;Number of Sources;2018;12
Aruba;Control of Corruption;Standard Error;2018;0,282669574
Aruba;Control of Corruption;Percentile Rank;2018;87,019233704
Aruba;Control of Corruption;Governance (-2.5 to +2.5);2018;1,252026558
Aruba;Control of Corruption;Number of Sources;2018;2
Australia;Control of Corruption;Standard Error;2018;0,139060050
Australia;Control of Corruption;Percentile Rank;2018;92,788459778
Australia;Control of Corruption;Governance (-2.5 to +2.5);2018;1,806200862
Australia;Control of Corruption;Number of Sources;2018;11
Austria;Control of Corruption;Standard Error;2018;0,145136222
Austria;Control of Corruption;Percentile Rank;2018;91,346153259
Austria;Control of Corruption;Governance (-2.5 to +2.5);2018;1,596261740
Austria;Control of Corruption;Number of Sources;2018;9
Azerbaijan;Control of Corruption;Standard Error;2018;0,140411511
Azerbaijan;Control of Corruption;Percentile Rank;2018;21,634614944
Azerbaijan;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,828603089
Azerbaijan;Control of Corruption;Number of Sources;2018;11
Bahamas, The;Control of Corruption;Standard Error;2018;0,176006898
Bahamas, The;Control of Corruption;Percentile Rank;2018;83,173080444
Bahamas, The;Control of Corruption;Governance (-2.5 to +2.5);2018;1,131101847
Bahamas, The;Control of Corruption;Number of Sources;2018;4
Bahrain;Control of Corruption;Standard Error;2018;0,178658798
Bahrain;Control of Corruption;Percentile Rank;2018;51,442306519
Bahrain;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,147286668
Bahrain;Control of Corruption;Number of Sources;2018;5
Bangladesh;Control of Corruption;Standard Error;2018;0,133124024
Bangladesh;Control of Corruption;Percentile Rank;2018;16,826923370
Bangladesh;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,905021548
Bangladesh;Control of Corruption;Number of Sources;2018;12
Barbados;Control of Corruption;Standard Error;2018;0,205695048
Barbados;Control of Corruption;Percentile Rank;2018;88,942306519
Barbados;Control of Corruption;Governance (-2.5 to +2.5);2018;1,411373377
Barbados;Control of Corruption;Number of Sources;2018;4
Belarus;Control of Corruption;Standard Error;2018;0,136538878
Belarus;Control of Corruption;Percentile Rank;2018;49,038459778
Belarus;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,192275569
Belarus;Control of Corruption;Number of Sources;2018;11
Belgium;Control of Corruption;Standard Error;2018;0,143427894
Belgium;Control of Corruption;Percentile Rank;2018;90,384613037
Belgium;Control of Corruption;Governance (-2.5 to +2.5);2018;1,510279179
Belgium;Control of Corruption;Number of Sources;2018;10
Belize;Control of Corruption;Standard Error;2018;0,198510528
Belize;Control of Corruption;Percentile Rank;2018;51,923076630
Belize;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,138192043
Belize;Control of Corruption;Number of Sources;2018;4
Benin;Control of Corruption;Standard Error;2018;0,154484510
Benin;Control of Corruption;Percentile Rank;2018;41,346153259
Benin;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,383374363
Benin;Control of Corruption;Number of Sources;2018;13
Bermuda;Control of Corruption;Standard Error;2018;0,402382225
Bermuda;Control of Corruption;Percentile Rank;2018;86,538459778
Bermuda;Control of Corruption;Governance (-2.5 to +2.5);2018;1,238614440
Bermuda;Control of Corruption;Number of Sources;2018;1
Bhutan;Control of Corruption;Standard Error;2018;0,204103678
Bhutan;Control of Corruption;Percentile Rank;2018;91,826919556
Bhutan;Control of Corruption;Governance (-2.5 to +2.5);2018;1,646513939
Bhutan;Control of Corruption;Number of Sources;2018;6
Bolivia;Control of Corruption;Standard Error;2018;0,126038417
Bolivia;Control of Corruption;Percentile Rank;2018;28,846153259
Bolivia;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,625910044
Bolivia;Control of Corruption;Number of Sources;2018;13
Bosnia and Herzegovina;Control of Corruption;Standard Error;2018;0,139950424
Bosnia and Herzegovina;Control of Corruption;Percentile Rank;2018;31,730770111
Bosnia and Herzegovina;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,571802258
Bosnia and Herzegovina;Control of Corruption;Number of Sources;2018;12
Botswana;Control of Corruption;Standard Error;2018;0,130573496
Botswana;Control of Corruption;Percentile Rank;2018;77,884613037
Botswana;Control of Corruption;Governance (-2.5 to +2.5);2018;0,750510812
Botswana;Control of Corruption;Number of Sources;2018;14
Brazil;Control of Corruption;Standard Error;2018;0,118222915
Brazil;Control of Corruption;Percentile Rank;2018;40,384616852
Brazil;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,419695556
Brazil;Control of Corruption;Number of Sources;2018;15
Brunei Darussalam;Control of Corruption;Standard Error;2018;0,178064078
Brunei Darussalam;Control of Corruption;Percentile Rank;2018;79,807693481
Brunei Darussalam;Control of Corruption;Governance (-2.5 to +2.5);2018;0,795307696
Brunei Darussalam;Control of Corruption;Number of Sources;2018;5
Bulgaria;Control of Corruption;Standard Error;2018;0,126757160
Bulgaria;Control of Corruption;Percentile Rank;2018;50,961540222
Bulgaria;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,151533544
Bulgaria;Control of Corruption;Number of Sources;2018;13
Burkina Faso;Control of Corruption;Standard Error;2018;0,132052988
Burkina Faso;Control of Corruption;Percentile Rank;2018;53,365383148
Burkina Faso;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,112395011
Burkina Faso;Control of Corruption;Number of Sources;2018;14
Burundi;Control of Corruption;Standard Error;2018;0,161528245
Burundi;Control of Corruption;Percentile Rank;2018;5,288461685
Burundi;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,450632811
Burundi;Control of Corruption;Number of Sources;2018;10
Cambodia;Control of Corruption;Standard Error;2018;0,142890438
Cambodia;Control of Corruption;Percentile Rank;2018;8,653845787
Cambodia;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,325572491
Cambodia;Control of Corruption;Number of Sources;2018;13
Cameroon;Control of Corruption;Standard Error;2018;0,127342820
Cameroon;Control of Corruption;Percentile Rank;2018;11,057692528
Cameroon;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,149748445
Cameroon;Control of Corruption;Number of Sources;2018;15
Canada;Control of Corruption;Standard Error;2018;0,143463716
Canada;Control of Corruption;Percentile Rank;2018;94,711540222
Canada;Control of Corruption;Governance (-2.5 to +2.5);2018;1,873514414
Canada;Control of Corruption;Number of Sources;2018;10
Cape Verde;Control of Corruption;Standard Error;2018;0,170898065
Cape Verde;Control of Corruption;Percentile Rank;2018;78,365386963
Cape Verde;Control of Corruption;Governance (-2.5 to +2.5);2018;0,768219650
Cape Verde;Control of Corruption;Number of Sources;2018;10
Cayman Islands;Control of Corruption;Standard Error;2018;0,282669574
Cayman Islands;Control of Corruption;Percentile Rank;2018;68,269233704
Cayman Islands;Control of Corruption;Governance (-2.5 to +2.5);2018;0,496343553
Cayman Islands;Control of Corruption;Number of Sources;2018;2
Central African Republic;Control of Corruption;Standard Error;2018;0,170144215
Central African Republic;Control of Corruption;Percentile Rank;2018;10,576923370
Central African Republic;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,233395457
Central African Republic;Control of Corruption;Number of Sources;2018;10
Chad;Control of Corruption;Standard Error;2018;0,160407782
Chad;Control of Corruption;Percentile Rank;2018;6,730769157
Chad;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,410393476
Chad;Control of Corruption;Number of Sources;2018;11
Chile;Control of Corruption;Standard Error;2018;0,122386388
Chile;Control of Corruption;Percentile Rank;2018;81,730766296
Chile;Control of Corruption;Governance (-2.5 to +2.5);2018;1,012118101
Chile;Control of Corruption;Number of Sources;2018;14
China;Control of Corruption;Standard Error;2018;0,124981195
China;Control of Corruption;Percentile Rank;2018;45,673076630
China;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,271244168
China;Control of Corruption;Number of Sources;2018;13
Colombia;Control of Corruption;Standard Error;2018;0,118222915
Colombia;Control of Corruption;Percentile Rank;2018;44,711540222
Colombia;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,301492929
Colombia;Control of Corruption;Number of Sources;2018;15
Comoros;Control of Corruption;Standard Error;2018;0,206039086
Comoros;Control of Corruption;Percentile Rank;2018;22,596153259
Comoros;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,816412508
Comoros;Control of Corruption;Number of Sources;2018;7
Congo, Dem. Rep.;Control of Corruption;Standard Error;2018;0,143330172
Congo, Dem. Rep.;Control of Corruption;Percentile Rank;2018;3,846153736
Congo, Dem. Rep.;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,503398299
Congo, Dem. Rep.;Control of Corruption;Number of Sources;2018;12
Congo, Rep.;Control of Corruption;Standard Error;2018;0,147070631
Congo, Rep.;Control of Corruption;Percentile Rank;2018;7,692307472
Congo, Rep.;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,358806729
Congo, Rep.;Control of Corruption;Number of Sources;2018;11
Cook Islands;Control of Corruption;Standard Error;2018;
Cook Islands;Control of Corruption;Percentile Rank;2018;
Cook Islands;Control of Corruption;Governance (-2.5 to +2.5);2018;
Cook Islands;Control of Corruption;Number of Sources;2018;
Costa Rica;Control of Corruption;Standard Error;2018;0,130702287
Costa Rica;Control of Corruption;Percentile Rank;2018;70,673080444
Costa Rica;Control of Corruption;Governance (-2.5 to +2.5);2018;0,551760793
Costa Rica;Control of Corruption;Number of Sources;2018;12
Côte d'Ivoire;Control of Corruption;Standard Error;2018;0,132052988
Côte d'Ivoire;Control of Corruption;Percentile Rank;2018;36,538459778
Côte d'Ivoire;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,499096274
Côte d'Ivoire;Control of Corruption;Number of Sources;2018;14
Croatia;Control of Corruption;Standard Error;2018;0,126757160
Croatia;Control of Corruption;Percentile Rank;2018;60,096153259
Croatia;Control of Corruption;Governance (-2.5 to +2.5);2018;0,131639063
Croatia;Control of Corruption;Number of Sources;2018;13
Cuba;Control of Corruption;Standard Error;2018;0,159804866
Cuba;Control of Corruption;Percentile Rank;2018;61,057693481
Cuba;Control of Corruption;Governance (-2.5 to +2.5);2018;0,165415302
Cuba;Control of Corruption;Number of Sources;2018;7
Cyprus;Control of Corruption;Standard Error;2018;0,157067508
Cyprus;Control of Corruption;Percentile Rank;2018;74,038459778
Cyprus;Control of Corruption;Governance (-2.5 to +2.5);2018;0,639966190
Cyprus;Control of Corruption;Number of Sources;2018;9
Czech Republic;Control of Corruption;Standard Error;2018;0,130979314
Czech Republic;Control of Corruption;Percentile Rank;2018;69,230766296
Czech Republic;Control of Corruption;Governance (-2.5 to +2.5);2018;0,503732085
Czech Republic;Control of Corruption;Number of Sources;2018;12
Denmark;Control of Corruption;Standard Error;2018;0,145136222
Denmark;Control of Corruption;Percentile Rank;2018;98,557693481
Denmark;Control of Corruption;Governance (-2.5 to +2.5);2018;2,147795439
Denmark;Control of Corruption;Number of Sources;2018;9
Djibouti;Control of Corruption;Standard Error;2018;0,179627523
Djibouti;Control of Corruption;Percentile Rank;2018;26,442308426
Djibouti;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,716809273
Djibouti;Control of Corruption;Number of Sources;2018;8
Dominica;Control of Corruption;Standard Error;2018;0,234402731
Dominica;Control of Corruption;Percentile Rank;2018;70,192306519
Dominica;Control of Corruption;Governance (-2.5 to +2.5);2018;0,545733690
Dominica;Control of Corruption;Number of Sources;2018;3
Dominican Republic;Control of Corruption;Standard Error;2018;0,122967802
Dominican Republic;Control of Corruption;Percentile Rank;2018;24,519229889
Dominican Republic;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,749489963
Dominican Republic;Control of Corruption;Number of Sources;2018;13
Ecuador;Control of Corruption;Standard Error;2018;0,125666812
Ecuador;Control of Corruption;Percentile Rank;2018;32,692306519
Ecuador;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,561797202
Ecuador;Control of Corruption;Number of Sources;2018;13
Egypt, Arab Rep.;Control of Corruption;Standard Error;2018;0,130599782
Egypt, Arab Rep.;Control of Corruption;Percentile Rank;2018;30,769229889
Egypt, Arab Rep.;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,586934149
Egypt, Arab Rep.;Control of Corruption;Number of Sources;2018;13
El Salvador;Control of Corruption;Standard Error;2018;0,121923603
El Salvador;Control of Corruption;Percentile Rank;2018;29,807691574
El Salvador;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,591107666
El Salvador;Control of Corruption;Number of Sources;2018;14
Equatorial Guinea;Control of Corruption;Standard Error;2018;0,211955294
Equatorial Guinea;Control of Corruption;Percentile Rank;2018;2,403846264
Equatorial Guinea;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,559684277
Equatorial Guinea;Control of Corruption;Number of Sources;2018;6
Eritrea;Control of Corruption;Standard Error;2018;0,171483114
Eritrea;Control of Corruption;Percentile Rank;2018;9,134614944
Eritrea;Control of Corruption;Governance (-2.5 to +2.5);2018;-1,316022873
Eritrea;Control of Corruption;Number of Sources;2018;9
Estonia;Control of Corruption;Standard Error;2018;0,130979314
Estonia;Control of Corruption;Percentile Rank;2018;89,903846741
Estonia;Control of Corruption;Governance (-2.5 to +2.5);2018;1,506318092
Estonia;Control of Corruption;Number of Sources;2018;12
Ethiopia;Control of Corruption;Standard Error;2018;0,130599782
Ethiopia;Control of Corruption;Percentile Rank;2018;37,5
Ethiopia;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,486167163
Ethiopia;Control of Corruption;Number of Sources;2018;13
Fiji;Control of Corruption;Standard Error;2018;0,275580317
Fiji;Control of Corruption;Percentile Rank;2018;67,307693481
Fiji;Control of Corruption;Governance (-2.5 to +2.5);2018;0,380997419
Fiji;Control of Corruption;Number of Sources;2018;3
Finland;Control of Corruption;Standard Error;2018;0,145136222
Finland;Control of Corruption;Percentile Rank;2018;100
Finland;Control of Corruption;Governance (-2.5 to +2.5);2018;2,212430000
Finland;Control of Corruption;Number of Sources;2018;9
France;Control of Corruption;Standard Error;2018;0,143427894
France;Control of Corruption;Percentile Rank;2018;87,980766296
France;Control of Corruption;Governance (-2.5 to +2.5);2018;1,316892743
France;Control of Corruption;Number of Sources;2018;10
French Guiana;Control of Corruption;Standard Error;2018;0,282669574
French Guiana;Control of Corruption;Percentile Rank;2018;81,25
French Guiana;Control of Corruption;Governance (-2.5 to +2.5);2018;0,952516437
French Guiana;Control of Corruption;Number of Sources;2018;2
Gabon;Control of Corruption;Standard Error;2018;0,142465204
Gabon;Control of Corruption;Percentile Rank;2018;19,711538315
Gabon;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,851204932
Gabon;Control of Corruption;Number of Sources;2018;13
Gambia, The;Control of Corruption;Standard Error;2018;0,141365424
Gambia, The;Control of Corruption;Percentile Rank;2018;38,942306519
Gambia, The;Control of Corruption;Governance (-2.5 to +2.5);2018;-0,463039070
Gambia, The;Control of Corruption;Number of Sources;2018;12
Georgia;Control of Corruption;Standard Error;2018;0,139950424
Georgia;Control of Corruption;Percentile Rank;2018;76,442306519
Georgia;Control of Corruption;Governance (-2.5 to +2.5);2018;0,707991064
Georgia;Control of Corruption;Number of Sources;2018;12
Germany;Control of Corruption;Standard Error;2018;0,143427894
Germany;Control of Corruption;Percentile Rank;2018;95,192306519
Germany;Control of Corruption;Governance (-2.5 to +2.5);2018;1,946583867
Germany;Control of Corruption;Number of Sources;2018;10
